Transcript	Intron	Five_p_Score	Three_p_Score	
CNAG_03279	4	5.80442273776	11.5899606566	
CNAG_03279	5	8.25076651743	12.37997558	
CNAG_03279	6	5.07290733957	11.1729209063	
CNAG_03279	7	6.42886989554	11.6945868946	
CNAG_03279	8	6.62205942206	12.7094288428	
CNAG_03279	9	4.89008275675	12.8664224664	
CNAG_03279	10	4.89008275675	12.6110432777	
CNAG_06422	0	5.59701533035	10.7279337946	
CNAG_06422	1	6.30443630444	11.6119929453	
CNAG_06422	2	5.88500881834	10.456003256	
CNAG_03143	0	7.32584452584	11.8084384751	
CNAG_03143	1	5.17758784425	13.367032967	
CNAG_03321	0	5.95061728395	10.9579704246	
CNAG_03321	1	6.3826346493	12.6234703568	
CNAG_03321	2	6.38344865012	12.8412427079	
CNAG_03321	3	5.95061728395	10.8665309999	
CNAG_03321	4	5.89575362909	12.5231854565	
CNAG_03321	5	8.86571699905	10.8924704925	
CNAG_03321	6	7.14898928232	11.5270112603	
CNAG_03144	0	5.30538597205	13.5276081943	
CNAG_03144	1	6.71952245286	12.4906796907	
CNAG_03144	2	5.42395875729	13.2570343237	
CNAG_03144	3	6.42838149505	13.8735042735	
CNAG_03144	4	5.36502509836	13.2088454755	
CNAG_03144	5	6.77661104328	11.0342694343	
CNAG_06425	0	5.4071360738	11.4117487451	
CNAG_06425	1	5.22431149098	12.4988196988	
CNAG_06425	2	5.97020757021	10.898982499	
CNAG_06425	3	5.75818749152	12.8528557862	
CNAG_06425	4	6.52622439289	10.3407407407	
CNAG_06425	5	5.42395875729	11.9152353819	
CNAG_06425	6	5.46970560304	13.4028490028	
CNAG_07952	0	6.44238230905	13.7778863112	
CNAG_07952	1	5.22431149098	13.9178944512	
CNAG_07951	0	6.51336318003	12.5280694614	
CNAG_07951	1	7.88560575227	12.7979378646	
CNAG_07951	2	6.57245963913	11.2592592593	
CNAG_07951	3	6.65695292362	10.862026862	
CNAG_07951	4	5.80393433727	12.2898928232	
CNAG_07951	5	6.83831230498	12.0758106091	
CNAG_07951	6	6.63578890246	12.6242300909	
CNAG_07950	0	6.71794871795	12.6523945191	
CNAG_07950	1	5.67711301045	12.9300773301	
CNAG_07950	2	6.74605887939	12.8599104599	
CNAG_07950	3	6.71794871795	12.6523945191	
CNAG_07950	4	6.71794871795	12.6523945191	
CNAG_07957	0	6.13989960657	11.2016280016	
CNAG_07957	1	6.01231854565	13.3748473748	
CNAG_07957	2	5.84778184778	13.5498575499	
CNAG_07957	3	5.8265635599	9.59234839235	
CNAG_03146	0	5.90850630851	12.7356939357	
CNAG_03146	1	7.29757156424	12.5266585267	
CNAG_03146	2	5.38499525166	13.1853479853	
CNAG_03146	3	5.07290733957	13.2517704518	
CNAG_03146	4	5.4071360738	12.8412969746	
CNAG_03146	5	6.84759191426	10.4108533442	
CNAG_03146	6	5.34288427622	13.7917243251	
CNAG_03146	7	6.61484194818	11.9398724732	
CNAG_03146	8	5.4071360738	12.8981684982	
CNAG_03146	9	6.71686338353	12.9216659883	
CNAG_03146	10	6.18298738299	10.6737213404	
CNAG_03146	11	5.95061728395	10.1309998643	
CNAG_03146	12	7.54253154253	12.3107855108	
CNAG_03146	13	5.47019400353	10.5127662461	
CNAG_03146	14	7.66935286935	10.5887396554	
CNAG_03146	15	5.88500881834	13.3301858635	
CNAG_03146	16	5.46970560304	11.1921855922	
CNAG_03146	17	6.38551078551	11.7028354362	
CNAG_07955	0	5.61638854972	12.5231854565	
CNAG_07955	1	5.4071360738	13.4477275811	
CNAG_07954	0	5.34288427622	13.3883597884	
CNAG_07959	0	5.22431149098	13.8083299417	
CNAG_07959	1	5.80442273776	11.0503323837	
CNAG_07959	2	7.71433998101	10.6605345272	
CNAG_07959	3	7.53178673179	12.8545380545	
CNAG_07959	4	6.09133089133	10.4114502781	
CNAG_07959	5	6.51102971103	8.6532627866	
CNAG_07959	6	5.44609957943	13.4160900828	
CNAG_07959	7	7.38559218559	9.47062813729	
CNAG_07959	8	4.89008275675	13.4094152761	
CNAG_07959	9	5.92983312983	12.9379460046	
CNAG_07958	0	5.55664088997	10.6736670737	
CNAG_07958	1	5.30538597205	11.5328720662	
CNAG_06024	0	5.46970560304	12.9628544295	
CNAG_06024	1	6.55569122236	10.9521096188	
CNAG_06024	2	6.03581603582	10.6479446479	
CNAG_06537	0	6.80059693393	11.4835978836	
CNAG_06537	1	6.32272418939	10.8739112739	
CNAG_06537	2	6.22097408764	12.8399945733	
CNAG_06537	3	6.51075837743	11.557997558	
CNAG_06537	4	6.30156016823	12.5547686881	
CNAG_06537	5	7.65459232126	12.8405915073	
CNAG_06537	6	6.4741283408	12.717351784	
CNAG_06537	7	5.38499525166	12.6787681454	
CNAG_03014	0	6.46452313119	13.4042056709	
CNAG_03014	1	5.84778184778	12.4039072039	
CNAG_06535	0	6.40341880342	13.1017772351	
CNAG_06535	1	6.32272418939	11.2092796093	
CNAG_06532	0	6.83831230498	10.7545244879	
CNAG_06532	1	5.55664088997	13.5908289242	
CNAG_06532	2	7.95973409307	10.7360738027	
CNAG_06532	3	6.42838149505	12.6443087776	
CNAG_06532	4	5.05076651743	12.922317189	
CNAG_06532	5	4.93219373219	11.2015737349	
CNAG_06532	6	6.18298738299	13.5333604667	
CNAG_06532	7	5.75818749152	13.0540225207	
CNAG_06532	8	5.8265635599	9.20971374305	
CNAG_06532	9	5.98958078958	12.8179622846	
CNAG_06021	0	6.84368471035	12.4132953466	
CNAG_06021	1	5.07290733957	12.1268213268	
CNAG_06021	2	6.13626373626	12.9771265771	
CNAG_06021	3	5.80393433727	11.171021571	
CNAG_06021	4	5.84875864876	11.6411341745	
CNAG_06021	5	6.50945597612	10.7479039479	
CNAG_06530	0	6.00944240944	10.8535612536	
CNAG_06530	1	6.06919006919	12.847049247	
CNAG_06530	2	6.42838149505	10.540984941	
CNAG_06530	3	5.17758784425	13.8733957401	
CNAG_06530	4	5.93124406458	10.9778863112	
CNAG_06023	0	5.95061728395	11.3766381766	
CNAG_06029	0	4.59796499796	12.6257495591	
CNAG_06029	1	6.3826346493	13.4755664089	
CNAG_03018	0	5.75818749152	10.6778998779	
CNAG_03018	1	6.48861755528	10.6791480125	
CNAG_03018	2	7.05423958757	11.0046398046	
CNAG_03018	3	5.05076651743	11.0762176096	
CNAG_03018	4	5.90280830281	12.4920363587	
CNAG_03018	5	4.93219373219	10.3339574006	
CNAG_03018	6	6.42300908968	12.7912087912	
CNAG_03018	7	5.80393433727	10.7764482431	
CNAG_06539	0	5.55078008411	11.9090489757	
CNAG_06539	1	5.84778184778	11.8081128748	
CNAG_06539	2	6.03158323158	13.4046940714	
CNAG_06539	3	6.22097408764	12.4101478768	
CNAG_06539	4	5.36502509836	12.3635327635	
CNAG_06539	5	5.22431149098	13.4025776692	
CNAG_06539	6	6.63481210148	12.6787681454	
CNAG_05940	0	4.89008275675	13.6413512414	
CNAG_05941	0	5.30538597205	11.6115045448	
CNAG_05941	1	6.90668837336	8.90413783747	
CNAG_05941	2	5.90280830281	12.5344186678	
CNAG_04985	0	5.59701533035	11.7074481074	
CNAG_04985	1	6.32370099037	13.6484059151	
CNAG_04984	0	6.76261022928	13.0401845069	
CNAG_04984	1	6.68376068376	13.2081942749	
CNAG_04984	2	6.30058336725	13.1085605752	
CNAG_04984	3	6.3826346493	13.3877628544	
CNAG_04984	4	6.42740469407	13.0760005427	
CNAG_04984	5	6.56920363587	12.5957943291	
CNAG_04235	0	5.92983312983	12.2427893095	
CNAG_04235	1	6.38551078551	10.7300501967	
CNAG_04235	2	4.59796499796	10.534961335	
CNAG_04234	0	6.50506037173	11.0854429521	
CNAG_04234	1	5.59701533035	10.8047212047	
CNAG_04234	2	7.2814000814	12.6545651879	
CNAG_04234	3	6.51075837743	8.8847646181	
CNAG_04981	0	5.84778184778	10.9387057387	
CNAG_04981	1	6.07130647131	11.2802604803	
CNAG_04981	2	7.66164699498	11.55002035	
CNAG_04981	3	4.97115723782	12.901695835	
CNAG_04981	4	5.07290733957	12.5417989418	
CNAG_04981	5	5.61069054402	10.9387057387	
CNAG_04981	6	6.63481210148	10.631013431	
CNAG_04981	7	5.67711301045	13.6722290056	
CNAG_04232	0	7.13970967304	10.9455433455	
CNAG_04232	1	7.1419346086	12.6442545109	
CNAG_04232	2	6.01231854565	12.6256952924	
CNAG_04231	0	6.30443630444	11.7359924027	
CNAG_04231	1	7.79807353141	11.0152760819	
CNAG_04231	2	5.07290733957	12.4879663546	
CNAG_04231	3	6.65695292362	13.4115859449	
CNAG_04231	4	6.37004477004	8.64805318139	
CNAG_04231	5	6.42740469407	10.4856871524	
CNAG_04231	6	5.90280830281	10.4804232804	
CNAG_04231	7	6.15303215303	10.8739112739	
CNAG_04231	8	6.69591642925	11.6269162936	
CNAG_04230	0	5.84778184778	11.3470628137	
CNAG_04230	1	6.09133089133	13.14671008	
CNAG_04230	2	5.07290733957	13.3542802876	
CNAG_04230	3	7.76318002985	10.418287885	
CNAG_04230	4	5.92983312983	13.7646452313	
CNAG_04230	5	6.22097408764	13.5686338353	
CNAG_04230	6	6.98830552164	12.5422330756	
CNAG_04230	7	7.50915750916	10.3568579569	
CNAG_04230	8	4.97115723782	13.3967168634	
CNAG_04230	9	5.97606837607	8.73650793651	
CNAG_04230	10	5.01739248406	10.4667480667	
CNAG_05369	0	5.4071360738	13.9541446208	
CNAG_05369	1	7.29757156424	12.8176366843	
CNAG_05369	2	8.15650522317	11.4598290598	
CNAG_05369	3	4.93219373219	10.6589607923	
CNAG_05369	4	5.47019400353	9.72058065391	
CNAG_05363	0	4.89008275675	11.5284221951	
CNAG_05363	1	6.73900420567	10.3407407407	
CNAG_05363	2	6.51075837743	9.20325600326	
CNAG_05363	3	6.51075837743	9.21003934337	
CNAG_05360	0	5.84875864876	11.0074074074	
CNAG_05360	1	5.75818749152	13.5475783476	
CNAG_05360	2	6.84683218017	10.2905982906	
CNAG_05360	3	5.92983312983	12.7644552978	
CNAG_05360	4	6.86620539954	10.7100257767	
CNAG_05360	5	5.30538597205	12.9572649573	
CNAG_05366	0	5.05076651743	13.7148283815	
CNAG_05366	1	6.55569122236	10.8247998915	
CNAG_05366	2	6.92123185457	13.1950074617	
CNAG_05366	3	6.24273504274	13.5841541175	
CNAG_05366	4	5.22431149098	11.375010175	
CNAG_05366	5	5.4071360738	11.5357482024	
CNAG_05367	0	5.46970560304	13.1641296975	
CNAG_05367	1	6.46452313119	12.9174331841	
CNAG_05367	2	5.93124406458	9.83839370506	
CNAG_05367	3	5.4071360738	13.4166870167	
CNAG_05367	4	5.98958078958	13.3251390585	
CNAG_05364	0	6.57245963913	9.41082621083	
CNAG_05364	1	7.59419346086	13.3900420567	
CNAG_05364	2	6.88047754714	12.9032695699	
CNAG_05364	3	6.13989960657	13.9178401845	
CNAG_05364	4	6.5444037444	12.9777777778	
CNAG_05364	5	8.23057929725	11.6514448514	
CNAG_05364	6	6.69591642925	10.8355989689	
CNAG_05364	7	6.3826346493	11.209333876	
CNAG_05364	8	5.92983312983	13.3463573464	
CNAG_05364	9	5.4071360738	13.7581332248	
CNAG_05365	0	6.18298738299	13.0841948175	
CNAG_05365	1	5.4071360738	12.4181250848	
CNAG_05365	2	4.97115723782	11.2013024013	
CNAG_05365	3	4.97115723782	11.1131732465	
CNAG_00709	0	6.90668837336	11.5773707774	
CNAG_00709	1	5.67808981142	10.7095916429	
CNAG_00709	2	5.97020757021	12.7719441053	
CNAG_00709	3	5.90850630851	13.2443901777	
CNAG_00709	4	6.7616334283	11.9981549315	
CNAG_00709	5	6.37004477004	11.6126984127	
CNAG_00709	6	4.93219373219	12.5215574549	
CNAG_00709	7	5.30538597205	10.6616198616	
CNAG_00708	0	7.38608058608	10.6571699905	
CNAG_00708	1	5.67711301045	10.2635734636	
CNAG_00708	2	5.42395875729	13.4756206756	
CNAG_00708	3	8.22569529236	11.1655948989	
CNAG_00708	4	5.67711301045	13.4909781576	
CNAG_00708	5	6.88991995659	9.73550400217	
CNAG_00708	6	5.98388278388	12.3623388957	
CNAG_00708	7	7.55137701804	11.519305386	
CNAG_00708	8	6.4881291548	13.6919278253	
CNAG_00707	0	5.55078008411	13.1292361959	
CNAG_00707	1	5.59701533035	8.41476054809	
CNAG_00707	2	7.17964997965	12.3264143264	
CNAG_00707	3	5.84778184778	12.6523402523	
CNAG_00707	4	6.44238230905	12.9294261294	
CNAG_00707	5	6.38371998372	10.5350156017	
CNAG_00707	6	5.59701533035	11.5143671144	
CNAG_00706	0	6.6014380681	11.195712929	
CNAG_00706	1	5.01739248406	10.9653506987	
CNAG_00706	2	5.4071360738	12.4874779541	
CNAG_00705	0	7.09857549858	10.7016144349	
CNAG_00705	1	5.98958078958	13.6261565595	
CNAG_00705	2	5.97606837607	11.5699905033	
CNAG_00705	3	6.01231854565	12.5279066612	
CNAG_00705	4	5.80442273776	11.0422466422	
CNAG_00705	5	5.17758784425	14.1056573057	
CNAG_00705	6	4.59796499796	12.655324922	
CNAG_00704	0	7.41044634378	12.4868810202	
CNAG_00704	1	5.55664088997	11.4518518519	
CNAG_00704	2	6.0230633564	9.57205263872	
CNAG_00703	0	5.22431149098	11.8149504816	
CNAG_00703	1	6.86050739384	11.4026862027	
CNAG_00703	2	6.78523945191	9.41728395062	
CNAG_00703	3	4.59796499796	10.4108533442	
CNAG_00702	0	5.80442273776	9.09824989825	
CNAG_00702	1	5.44609957943	13.0363315697	
CNAG_00702	2	5.47019400353	8.63144756478	
CNAG_00702	3	5.34288427622	10.477981278	
CNAG_00702	4	5.44609957943	13.1673857007	
CNAG_00702	5	6.3102971103	10.4188848189	
CNAG_00702	6	6.98515805182	12.951295618	
CNAG_00702	7	4.59796499796	13.1950074617	
CNAG_00702	8	7.11002577669	12.7240265907	
CNAG_00702	9	5.07290733957	10.8361959029	
CNAG_00702	10	6.03158323158	13.0555962556	
CNAG_00702	11	5.01739248406	9.57661104328	
CNAG_00701	0	7.34733414733	10.8914936915	
CNAG_00701	1	4.97115723782	13.0290055623	
CNAG_00701	2	5.89575362909	13.9468186135	
CNAG_00701	3	5.80442273776	9.1862705196	
CNAG_00701	4	6.86045312712	12.5299687966	
CNAG_00701	5	6.13989960657	10.4661511328	
CNAG_00701	6	6.00944240944	12.8799348799	
CNAG_00701	7	7.29990503324	10.8992538326	
CNAG_00701	8	5.90280830281	13.6051010718	
CNAG_00701	9	5.30538597205	10.9998100665	
CNAG_00701	10	4.93219373219	11.8754578755	
CNAG_00700	0	5.30538597205	13.444634378	
CNAG_00700	1	5.49233482567	10.6634649301	
CNAG_00700	2	5.22431149098	13.8147876815	
CNAG_00700	3	4.89008275675	13.5398182065	
CNAG_04709	0	5.34288427622	12.631013431	
CNAG_04708	0	5.17758784425	13.5676027676	
CNAG_04708	1	6.44238230905	13.3447836115	
CNAG_04708	2	7.40214353548	12.9321394655	
CNAG_04708	3	6.56920363587	13.0863654864	
CNAG_04708	4	6.88047754714	11.2092796093	
CNAG_04708	5	6.44238230905	13.5408492742	
CNAG_04708	6	6.94103920771	11.2092796093	
CNAG_04703	0	5.78032831366	13.6122642789	
CNAG_04703	1	6.48861755528	11.3396825397	
CNAG_04008	0	5.07290733957	12.4939899607	
CNAG_07465	0	5.61638854972	11.6410799077	
CNAG_07465	1	4.93219373219	12.6587979921	
CNAG_07465	2	5.42395875729	12.3105684439	
CNAG_04700	0	6.22097408764	12.5225342559	
CNAG_04700	1	5.93124406458	11.0767602768	
CNAG_04707	0	6.97587844255	13.1654320988	
CNAG_04707	1	5.49233482567	11.0376882377	
CNAG_04707	2	7.19886039886	12.0672364672	
CNAG_04707	3	6.19601139601	10.8946411613	
CNAG_04707	4	5.34288427622	11.2099850767	
CNAG_04705	0	5.36502509836	13.383964184	
CNAG_04705	1	5.69925383259	12.7793243793	
CNAG_04705	2	5.34288427622	12.8745082078	
CNAG_04705	3	6.24273504274	10.6541310541	
CNAG_04705	4	6.63481210148	11.1591914259	
CNAG_04704	0	6.80059693393	12.4849274183	
CNAG_04704	1	6.01231854565	12.6881562882	
CNAG_04704	2	6.7616334283	13.0401302401	
CNAG_04704	3	5.90850630851	13.9323836657	
CNAG_04704	4	5.67711301045	11.7496676163	
CNAG_04704	5	5.80393433727	12.5333876001	
CNAG_04704	6	5.4071360738	12.1741961742	
CNAG_04704	7	4.97115723782	10.1667616334	
CNAG_04704	8	5.34288427622	13.5121964455	
CNAG_04704	9	5.8908696242	13.6117758784	
CNAG_04704	10	5.07290733957	12.174630308	
CNAG_06588	0	6.4907339574	9.40990367657	
CNAG_06588	1	5.07290733957	10.6614570615	
CNAG_06588	2	5.61638854972	10.5280694614	
CNAG_06588	3	6.83831230498	13.4902726903	
CNAG_06588	4	5.61638854972	12.7423687424	
CNAG_06588	5	6.26720933388	11.529019129	
CNAG_06588	6	7.00800434134	14.1263871931	
CNAG_06709	0	6.51336318003	11.1539818206	
CNAG_06708	0	5.07290733957	13.9252204586	
CNAG_06708	1	7.87627187627	11.9305385972	
CNAG_06708	2	6.84759191426	12.8663681997	
CNAG_06708	3	6.18298738299	10.4109076109	
CNAG_06708	4	5.80393433727	13.650956451	
CNAG_06708	5	6.7616334283	13.4484330484	
CNAG_06705	0	5.59701533035	10.2901641568	
CNAG_06705	1	6.09160222494	13.7870573871	
CNAG_06704	0	4.89008275675	13.445014245	
CNAG_06704	1	8.08910595577	11.4399131732	
CNAG_06704	2	5.61638854972	11.3974765975	
CNAG_06704	3	5.80393433727	12.9513498847	
CNAG_06707	0	6.56231176231	12.0830823497	
CNAG_06707	1	6.6014380681	10.487695021	
CNAG_06706	0	6.40341880342	10.6100664767	
CNAG_06706	1	5.84778184778	12.6257495591	
CNAG_06703	0	5.4071360738	13.8088726089	
CNAG_06703	1	6.82496269163	11.0303079636	
CNAG_06703	2	6.4881291548	13.4992266992	
CNAG_04567	0	7.27727581061	12.4496540497	
CNAG_04567	1	8.11026997694	12.3337946005	
CNAG_04567	2	6.36581196581	12.701994302	
CNAG_04567	3	6.46452313119	12.487315154	
CNAG_04567	4	6.3826346493	12.6777370777	
CNAG_04567	5	5.36502509836	12.4516076516	
CNAG_04567	6	6.03158323158	10.716971917	
CNAG_04566	0	5.55078008411	13.9300501967	
CNAG_04566	1	5.44609957943	13.619047619	
CNAG_04566	2	5.59701533035	9.48495455162	
CNAG_04566	3	6.56231176231	10.7018857686	
CNAG_04566	4	6.67714014381	10.4571971239	
CNAG_04566	5	5.90850630851	10.687993488	
CNAG_04565	0	6.68376068376	12.6616198616	
CNAG_04565	1	5.42395875729	12.8738570072	
CNAG_04565	2	6.53024013024	13.0333469	
CNAG_04564	0	5.05076651743	11.5124677791	
CNAG_04564	1	7.13482566816	13.0799077466	
CNAG_04564	2	5.95061728395	11.4094695428	
CNAG_04563	0	6.18298738299	12.4510107177	
CNAG_04563	1	5.61069054402	13.569285036	
CNAG_04563	2	6.42838149505	13.8589607923	
CNAG_04563	3	6.67377560711	12.7986975987	
CNAG_04561	0	4.93219373219	11.746031746	
CNAG_04561	1	5.30538597205	12.8036358703	
CNAG_04561	2	5.61069054402	13.5757427757	
CNAG_04561	3	5.38499525166	12.428381495	
CNAG_04561	4	5.35162121829	10.3209333876	
CNAG_04561	5	5.8265635599	11.2592592593	
CNAG_06241	0	5.01739248406	10.7038393705	
CNAG_06241	1	6.50945597612	13.7697463031	
CNAG_06241	2	6.80548093881	13.0482702483	
CNAG_06241	3	6.09133089133	12.7091575092	
CNAG_06241	4	5.44609957943	13.453968254	
CNAG_06241	5	7.25925925926	13.5532763533	
CNAG_06241	6	6.13626373626	12.4855243522	
CNAG_06241	7	5.97606837607	11.3690951024	
CNAG_06241	8	6.00944240944	12.470980871	
CNAG_05097	0	4.97115723782	13.4036630037	
CNAG_05097	1	5.49233482567	11.6199158866	
CNAG_05097	2	6.38344865012	12.7105141772	
CNAG_05097	3	5.67808981142	12.7094831095	
CNAG_05097	4	6.18298738299	10.9455433455	
CNAG_05097	5	5.8265635599	11.0922805589	
CNAG_00288	0	6.03011803012	10.9063085063	
CNAG_00288	1	5.4071360738	13.3543345543	
CNAG_00288	2	6.51336318003	12.1126034459	
CNAG_00288	3	4.93219373219	12.3560982228	
CNAG_00288	4	5.98958078958	13.7356668023	
CNAG_00289	0	6.32272418939	10.8002170669	
CNAG_00289	1	6.5444037444	13.5824175824	
CNAG_00289	2	6.00944240944	12.8863926197	
CNAG_00289	3	7.18106091439	10.7822005155	
CNAG_00289	4	5.8265635599	9.38309591643	
CNAG_00283	0	4.89008275675	13.3353954687	
CNAG_00283	1	4.93219373219	10.4040700041	
CNAG_00283	2	6.4741283408	11.280314747	
CNAG_00280	0	6.32272418939	11.954307421	
CNAG_00280	1	6.19601139601	11.525328992	
CNAG_00280	2	5.46970560304	13.2001085334	
CNAG_00280	3	6.38371998372	12.694993895	
CNAG_00280	4	5.95061728395	11.3258987926	
CNAG_00286	0	6.56231176231	12.7172975173	
CNAG_00286	1	5.98958078958	11.2013024013	
CNAG_00286	2	6.13989960657	12.3748202415	
CNAG_00286	3	6.56936643603	13.2013024013	
CNAG_00286	4	5.93124406458	11.152950753	
CNAG_00286	5	5.35162121829	10.7658119658	
CNAG_00287	0	6.00944240944	13.3389770723	
CNAG_00287	1	5.8908696242	13.4041514042	
CNAG_00287	2	6.03581603582	11.1973951974	
CNAG_00287	3	5.05076651743	12.8175281509	
CNAG_00287	4	5.67711301045	13.7280694614	
CNAG_00284	0	6.3102971103	10.6623795957	
CNAG_00284	1	5.07290733957	13.2091710758	
CNAG_00284	2	5.35162121829	11.3690951024	
CNAG_00284	3	5.36502509836	13.5867589201	
CNAG_00284	4	6.35560982228	13.1443223443	
CNAG_00284	5	6.4907339574	10.451716185	
CNAG_00284	6	6.13626373626	13.1855650522	
CNAG_00284	7	6.71952245286	13.4484330484	
CNAG_00284	8	7.78825125492	12.9534120201	
CNAG_00285	0	5.61069054402	11.4091439425	
CNAG_00285	1	7.63326549993	13.5914801248	
CNAG_00285	2	6.858336725	13.6837878171	
CNAG_00285	3	7.93357753358	12.681372948	
CNAG_00285	4	5.38499525166	11.734961335	
CNAG_00285	5	6.42962962963	13.511708045	
CNAG_00285	6	5.67808981142	12.848026048	
CNAG_00285	7	6.3826346493	10.5064170398	
CNAG_00285	8	5.84778184778	12.450956451	
CNAG_00285	9	7.29209062542	13.344675078	
CNAG_00285	10	6.30443630444	13.1966354633	
CNAG_00285	11	6.34367114367	11.21671415	
CNAG_00285	12	6.74215167549	8.1754985755	
CNAG_00285	13	5.80393433727	10.5738163071	
CNAG_00285	14	6.7616334283	10.7485008818	
CNAG_00285	15	5.01739248406	8.33471713472	
CNAG_03489	0	5.78032831366	13.9245692579	
CNAG_03489	1	5.44609957943	13.9245692579	
CNAG_03489	2	5.69925383259	13.0768145435	
CNAG_03489	3	6.42583095916	10.5280694614	
CNAG_03489	4	7.09857549858	11.2376068376	
CNAG_03489	5	6.01231854565	11.3975851309	
CNAG_03488	0	6.34367114367	12.3111653778	
CNAG_03488	1	6.19601139601	10.9891737892	
CNAG_03488	2	7.46292226292	12.2905982906	
CNAG_03481	0	6.46452313119	12.7491520825	
CNAG_03481	1	5.49233482567	11.6269162936	
CNAG_03481	2	5.95061728395	12.527960928	
CNAG_03480	0	5.98958078958	12.7417718084	
CNAG_03480	1	5.61069054402	13.6412427079	
CNAG_03480	2	5.75818749152	11.9152353819	
CNAG_03480	3	6.03581603582	8.13175959843	
CNAG_03480	4	4.89008275675	13.2444444444	
CNAG_03483	0	6.4881291548	11.6953466287	
CNAG_03483	1	7.31423144756	13.4158187492	
CNAG_03483	2	4.89008275675	13.4452855786	
CNAG_03483	3	7.90546737213	13.6412969746	
CNAG_03482	0	5.88500881834	12.4968118301	
CNAG_03482	1	4.89008275675	13.3257902591	
CNAG_03482	2	4.89008275675	10.6951566952	
CNAG_03482	3	6.3826346493	13.150617284	
CNAG_03482	4	5.22431149098	13.0215710216	
CNAG_03482	5	6.69591642925	12.8473748474	
CNAG_03485	0	5.95061728395	11.3684981685	
CNAG_03485	1	5.34288427622	13.003988604	
CNAG_03485	2	5.46970560304	12.4855786189	
CNAG_03485	3	6.30156016823	12.4300637634	
CNAG_03485	4	5.44609957943	13.4041514042	
CNAG_03485	5	5.34288427622	11.7495048162	
CNAG_03484	0	5.35162121829	11.3264957265	
CNAG_03484	1	6.30058336725	11.5531135531	
CNAG_03484	2	6.86045312712	13.5824718491	
CNAG_03484	3	6.74605887939	13.2081400081	
CNAG_03484	4	7.83915343915	11.1613620947	
CNAG_03487	0	4.93219373219	12.534364401	
CNAG_03487	1	5.42395875729	13.9151268485	
CNAG_03486	0	5.95061728395	10.534961335	
CNAG_03486	1	6.03158323158	13.6059693393	
CNAG_03486	2	5.05076651743	12.8612128612	
CNAG_03486	3	7.66164699498	10.6736670737	
CNAG_03486	4	7.57205263872	12.6780626781	
CNAG_03486	5	6.18325871659	13.5320037987	
CNAG_03486	6	5.61069054402	13.3469000136	
CNAG_02020	0	6.24273504274	13.0072446072	
CNAG_02020	1	6.55520282187	12.4732058065	
CNAG_02020	2	6.74605887939	12.7094288428	
CNAG_02020	3	7.14068647402	10.4660968661	
CNAG_02021	0	7.17964997965	11.7865689866	
CNAG_02021	1	6.35560982228	10.6243928911	
CNAG_02021	2	5.05076651743	13.3457061457	
CNAG_02021	3	8.24224664225	12.6097408764	
CNAG_02021	4	6.3826346493	11.209333876	
CNAG_02022	0	6.26406186406	13.4378510379	
CNAG_02022	1	6.55569122236	10.7490978158	
